Tracking_ID,Order_ID,Checkpoint,Checkpoint_Time,Delay_Reason,Delay_Minutes
TRK_0283,FLP-ORD-0176,Hub_3_Jaipur,2025-08-21 04:08:00,Weather,99
TRK_0284,FLP-ORD-0263,Hub_3_Ahmedabad,2025-08-25 10:45:00,None,0
TRK_0285,FLP-ORD-0284,Hub_2_Mumbai,2025-07-14 19:45:00,Traffic,54
TRK_0286,FLP-ORD-0068,Hub_2_Ahmedabad,2025-08-04 22:40:00,Traffic,24
TRK_0287,FLP-ORD-0181,Hub_5_Jaipur,2025-08-07 18:42:00,None,0
TRK_0288,FLP-ORD-0274,Hub_3_Kolkata,2025-08-21 00:33:00,Traffic,58
TRK_0289,FLP-ORD-0075,Hub_1_Bengaluru,2025-07-13 08:48:00,None,0
TRK_0290,FLP-ORD-0147,Hub_3_Chennai,2025-08-23 01:44:00,None,0
TRK_0291,FLP-ORD-0105,Hub_5_Bengaluru,2025-07-23 14:06:00,Technical Issue,96
TRK_0292,FLP-ORD-0288,Hub_2_Ahmedabad,2025-07-25 07:32:00,None,0
TRK_0293,FLP-ORD-0148,Hub_1_Kolkata,2025-07-25 13:50:00,None,0
TRK_0294,FLP-ORD-0161,Hub_5_Bengaluru,2025-07-01 23:16:00,Traffic,109
TRK_0295,FLP-ORD-0227,Hub_2_Delhi,2025-08-18 18:34:00,None,0
TRK_0296,FLP-ORD-0101,Hub_2_Pune,2025-07-29 05:43:00,Traffic,32
TRK_0297,FLP-ORD-0264,Hub_1_Kolkata,2025-07-03 13:17:00,Weather,26
TRK_0298,FLP-ORD-0083,Hub_5_Pune,2025-07-01 10:29:00,None,0
TRK_0299,FLP-ORD-0080,Hub_1_Chennai,2025-08-29 10:38:00,Traffic,90
TRK_0300,FLP-ORD-0155,Hub_4_Lucknow,2025-08-05 11:04:00,None,0
TRK_0301,FLP-ORD-0163,Hub_5_Mumbai,2025-07-12 16:04:00,None,0
TRK_0302,FLP-ORD-0082,Hub_4_Ahmedabad,2025-08-04 12:05:00,Traffic,37
TRK_0303,FLP-ORD-0170,Hub_3_Delhi,2025-07-19 06:48:00,Technical Issue,70
TRK_0304,FLP-ORD-0288,Hub_1_Hyderabad,2025-08-12 11:28:00,Traffic,92
TRK_0305,FLP-ORD-0125,Hub_1_Delhi,2025-07-25 03:24:00,Traffic,102
TRK_0306,FLP-ORD-0145,Hub_1_Ahmedabad,2025-08-22 11:32:00,None,0
TRK_0307,FLP-ORD-0229,Hub_4_Bengaluru,2025-07-19 20:12:00,Traffic,20
TRK_0308,FLP-ORD-0050,Hub_2_Ahmedabad,2025-08-04 00:40:00,Traffic,95
TRK_0309,FLP-ORD-0110,Hub_4_Hyderabad,2025-07-14 17:53:00,None,0
TRK_0310,FLP-ORD-0223,Hub_1_Chennai,2025-07-02 14:45:00,Traffic,21
TRK_0311,FLP-ORD-0038,Hub_1_Chennai,2025-08-20 08:35:00,Traffic,115
TRK_0312,FLP-ORD-0117,Hub_3_Kolkata,2025-07-25 14:40:00,Weather,50
TRK_0313,FLP-ORD-0009,Hub_4_Hyderabad,2025-08-04 00:41:00,None,0
TRK_0314,FLP-ORD-0033,Hub_5_Bengaluru,2025-08-14 02:22:00,None,0
TRK_0315,FLP-ORD-0055,Hub_3_Pune,2025-08-08 02:18:00,None,0
TRK_0316,FLP-ORD-0225,Hub_4_Kolkata,2025-08-22 21:01:00,Weather,78
TRK_0317,FLP-ORD-0113,Hub_2_Kolkata,2025-08-20 17:18:00,None,0
TRK_0318,FLP-ORD-0074,Hub_3_Delhi,2025-08-30 00:35:00,None,0
TRK_0319,FLP-ORD-0073,Hub_1_Bengaluru,2025-07-01 18:38:00,Traffic,80
TRK_0320,FLP-ORD-0044,Hub_3_Mumbai,2025-08-17 23:57:00,None,0
TRK_0321,FLP-ORD-0109,Hub_4_Ahmedabad,2025-07-10 05:11:00,Traffic,116
TRK_0322,FLP-ORD-0130,Hub_2_Hyderabad,2025-07-12 21:51:00,Weather,16
TRK_0323,FLP-ORD-0282,Hub_4_Ahmedabad,2025-07-05 09:42:00,Traffic,22
TRK_0324,FLP-ORD-0102,Hub_5_Jaipur,2025-08-30 10:22:00,Traffic,93
TRK_0325,FLP-ORD-0121,Hub_1_Pune,2025-08-09 02:57:00,Traffic,72
TRK_0326,FLP-ORD-0231,Hub_3_Lucknow,2025-08-12 09:44:00,Weather,82
TRK_0327,FLP-ORD-0291,Hub_3_Delhi,2025-07-28 05:00:00,Traffic,110
TRK_0328,FLP-ORD-0114,Hub_4_Pune,2025-08-23 11:08:00,Technical Issue,52
TRK_0329,FLP-ORD-0246,Hub_4_Jaipur,2025-07-23 09:31:00,Weather,32
TRK_0330,FLP-ORD-0042,Hub_3_Chennai,2025-08-27 17:12:00,Traffic,90
TRK_0331,FLP-ORD-0040,Hub_1_Bengaluru,2025-08-24 16:40:00,Traffic,84
TRK_0332,FLP-ORD-0297,Hub_4_Lucknow,2025-07-14 01:35:00,Traffic,79
TRK_0333,FLP-ORD-0242,Hub_2_Delhi,2025-07-26 07:57:00,None,0
TRK_0334,FLP-ORD-0149,Hub_2_Jaipur,2025-08-02 16:05:00,Traffic,74
TRK_0335,FLP-ORD-0006,Hub_2_Lucknow,2025-08-13 05:48:00,Weather,67
TRK_0336,FLP-ORD-0082,Hub_2_Lucknow,2025-08-30 18:42:00,None,0
TRK_0337,FLP-ORD-0075,Hub_4_Delhi,2025-07-03 07:48:00,Weather,18
TRK_0338,FLP-ORD-0136,Hub_3_Mumbai,2025-07-03 21:13:00,Weather,111
TRK_0339,FLP-ORD-0185,Hub_4_Jaipur,2025-08-28 14:56:00,Traffic,93
TRK_0340,FLP-ORD-0166,Hub_1_Ahmedabad,2025-08-10 08:53:00,None,0
TRK_0341,FLP-ORD-0297,Hub_5_Lucknow,2025-07-12 12:41:00,Traffic,85
TRK_0342,FLP-ORD-0040,Hub_5_Pune,2025-07-25 07:33:00,Weather,114
TRK_0343,FLP-ORD-0177,Hub_4_Jaipur,2025-08-26 19:00:00,Weather,27
TRK_0344,FLP-ORD-0226,Hub_2_Mumbai,2025-07-05 16:41:00,Traffic,29
TRK_0345,FLP-ORD-0096,Hub_2_Delhi,2025-08-08 22:52:00,Traffic,39
TRK_0346,FLP-ORD-0213,Hub_3_Hyderabad,2025-07-31 21:30:00,Weather,85
TRK_0347,FLP-ORD-0083,Hub_4_Bengaluru,2025-07-16 01:08:00,Weather,30
TRK_0348,FLP-ORD-0069,Hub_5_Bengaluru,2025-08-27 18:09:00,Traffic,43
TRK_0349,FLP-ORD-0093,Hub_5_Kolkata,2025-08-08 18:40:00,Traffic,102
TRK_0350,FLP-ORD-0146,Hub_1_Mumbai,2025-07-29 19:30:00,None,0
TRK_0351,FLP-ORD-0088,Hub_2_Kolkata,2025-08-08 04:50:00,Weather,108
TRK_0352,FLP-ORD-0094,Hub_5_Ahmedabad,2025-07-17 05:46:00,Technical Issue,68
TRK_0353,FLP-ORD-0036,Hub_2_Kolkata,2025-07-25 04:06:00,Traffic,76
TRK_0354,FLP-ORD-0259,Hub_4_Chennai,2025-08-08 03:11:00,Weather,88
TRK_0355,FLP-ORD-0020,Hub_5_Ahmedabad,2025-08-18 03:05:00,Weather,26
TRK_0356,FLP-ORD-0277,Hub_1_Kolkata,2025-08-03 13:23:00,None,0
TRK_0357,FLP-ORD-0272,Hub_4_Mumbai,2025-08-30 15:50:00,None,0
TRK_0358,FLP-ORD-0180,Hub_5_Lucknow,2025-07-07 13:08:00,Traffic,108
TRK_0359,FLP-ORD-0120,Hub_1_Pune,2025-08-08 17:26:00,Traffic,10
TRK_0360,FLP-ORD-0004,Hub_5_Ahmedabad,2025-07-08 16:00:00,Traffic,36
TRK_0361,FLP-ORD-0162,Hub_4_Delhi,2025-07-07 04:27:00,Technical Issue,42
TRK_0362,FLP-ORD-0134,Hub_5_Kolkata,2025-08-06 11:39:00,Traffic,97
TRK_0363,FLP-ORD-0204,Hub_2_Kolkata,2025-08-05 17:30:00,Traffic,81
TRK_0364,FLP-ORD-0285,Hub_4_Pune,2025-07-20 18:22:00,None,0
TRK_0365,FLP-ORD-0204,Hub_2_Hyderabad,2025-08-17 07:28:00,None,0
TRK_0366,FLP-ORD-0083,Hub_1_Mumbai,2025-08-02 12:50:00,Traffic,80
TRK_0367,FLP-ORD-0027,Hub_2_Kolkata,2025-08-10 00:51:00,Traffic,28
TRK_0368,FLP-ORD-0242,Hub_5_Kolkata,2025-07-06 02:16:00,Traffic,20
TRK_0369,FLP-ORD-0020,Hub_4_Kolkata,2025-08-09 20:33:00,Traffic,86
TRK_0370,FLP-ORD-0030,Hub_2_Jaipur,2025-07-29 00:12:00,None,0
TRK_0371,FLP-ORD-0266,Hub_3_Mumbai,2025-07-03 19:32:00,Weather,39
TRK_0372,FLP-ORD-0087,Hub_1_Delhi,2025-07-16 20:00:00,None,0
TRK_0373,FLP-ORD-0045,Hub_3_Kolkata,2025-07-23 21:25:00,Weather,35
TRK_0374,FLP-ORD-0266,Hub_1_Hyderabad,2025-08-28 02:35:00,Traffic,116
TRK_0375,FLP-ORD-0287,Hub_5_Delhi,2025-07-23 08:14:00,Technical Issue,34
TRK_0376,FLP-ORD-0233,Hub_4_Lucknow,2025-07-01 08:11:00,Weather,23
TRK_0377,FLP-ORD-0287,Hub_1_Ahmedabad,2025-07-19 10:07:00,None,0
TRK_0378,FLP-ORD-0132,Hub_5_Lucknow,2025-07-17 22:28:00,None,0
TRK_0379,FLP-ORD-0289,Hub_4_Mumbai,2025-08-18 10:49:00,Weather,68
TRK_0380,FLP-ORD-0015,Hub_4_Hyderabad,2025-07-17 02:24:00,Technical Issue,38
TRK_0381,FLP-ORD-0118,Hub_3_Kolkata,2025-07-23 16:34:00,Traffic,116
TRK_0382,FLP-ORD-0135,Hub_2_Pune,2025-07-06 12:43:00,None,0
TRK_0383,FLP-ORD-0176,Hub_1_Ahmedabad,2025-08-29 05:30:00,Traffic,37
TRK_0384,FLP-ORD-0294,Hub_3_Chennai,2025-08-30 23:43:00,None,0
TRK_0385,FLP-ORD-0098,Hub_4_Mumbai,2025-07-16 23:15:00,None,0
TRK_0386,FLP-ORD-0106,Hub_2_Mumbai,2025-08-23 07:53:00,Technical Issue,29
TRK_0387,FLP-ORD-0055,Hub_1_Hyderabad,2025-08-13 21:31:00,Technical Issue,107
TRK_0388,FLP-ORD-0278,Hub_1_Jaipur,2025-07-24 19:20:00,Weather,83
TRK_0389,FLP-ORD-0141,Hub_4_Chennai,2025-08-18 16:17:00,Traffic,106
TRK_0390,FLP-ORD-0296,Hub_2_Bengaluru,2025-08-03 13:30:00,None,0
TRK_0391,FLP-ORD-0017,Hub_5_Delhi,2025-07-26 21:49:00,Traffic,25
TRK_0392,FLP-ORD-0266,Hub_4_Delhi,2025-08-14 00:00:00,Technical Issue,58
TRK_0393,FLP-ORD-0298,Hub_1_Delhi,2025-07-24 19:55:00,Traffic,80
TRK_0394,FLP-ORD-0135,Hub_2_Pune,2025-07-31 19:21:00,Traffic,73
TRK_0395,FLP-ORD-0218,Hub_2_Kolkata,2025-08-14 11:23:00,None,0
TRK_0396,FLP-ORD-0144,Hub_4_Chennai,2025-08-06 04:36:00,Technical Issue,114
TRK_0397,FLP-ORD-0052,Hub_3_Mumbai,2025-08-05 13:54:00,Traffic,28
TRK_0398,FLP-ORD-0077,Hub_4_Bengaluru,2025-07-12 13:31:00,Traffic,118
TRK_0399,FLP-ORD-0265,Hub_5_Delhi,2025-08-20 15:19:00,Traffic,119
TRK_0400,FLP-ORD-0291,Hub_1_Kolkata,2025-07-07 22:10:00,Traffic,114
TRK_0401,FLP-ORD-0131,Hub_4_Hyderabad,2025-07-29 23:21:00,Traffic,56
TRK_0402,FLP-ORD-0287,Hub_5_Pune,2025-07-23 00:26:00,Traffic,96
TRK_0403,FLP-ORD-0102,Hub_5_Lucknow,2025-08-11 20:34:00,Traffic,109
TRK_0404,FLP-ORD-0146,Hub_3_Delhi,2025-08-13 16:31:00,None,0
TRK_0405,FLP-ORD-0229,Hub_1_Kolkata,2025-08-09 09:29:00,Technical Issue,28
TRK_0406,FLP-ORD-0086,Hub_3_Kolkata,2025-08-10 19:36:00,Weather,19
TRK_0407,FLP-ORD-0041,Hub_2_Delhi,2025-07-15 10:20:00,Technical Issue,100
TRK_0408,FLP-ORD-0137,Hub_5_Kolkata,2025-07-18 14:49:00,None,0
TRK_0409,FLP-ORD-0186,Hub_5_Ahmedabad,2025-07-29 13:10:00,Traffic,12
TRK_0410,FLP-ORD-0065,Hub_2_Pune,2025-08-30 23:44:00,None,0
TRK_0411,FLP-ORD-0108,Hub_2_Kolkata,2025-07-07 03:04:00,None,0
TRK_0412,FLP-ORD-0243,Hub_5_Bengaluru,2025-07-02 12:33:00,None,0
TRK_0413,FLP-ORD-0043,Hub_1_Pune,2025-08-09 04:05:00,Technical Issue,59
TRK_0414,FLP-ORD-0159,Hub_2_Mumbai,2025-08-17 09:28:00,Technical Issue,26
TRK_0415,FLP-ORD-0270,Hub_2_Bengaluru,2025-07-03 21:22:00,None,0
TRK_0416,FLP-ORD-0167,Hub_4_Jaipur,2025-08-25 17:59:00,Traffic,66
TRK_0417,FLP-ORD-0070,Hub_5_Chennai,2025-08-07 19:29:00,Technical Issue,91
TRK_0418,FLP-ORD-0289,Hub_4_Ahmedabad,2025-08-10 20:34:00,Traffic,54
TRK_0419,FLP-ORD-0247,Hub_5_Mumbai,2025-08-21 02:28:00,Traffic,62
TRK_0420,FLP-ORD-0134,Hub_2_Pune,2025-07-01 00:33:00,None,0
TRK_0421,FLP-ORD-0070,Hub_3_Pune,2025-07-31 17:00:00,Technical Issue,72
TRK_0422,FLP-ORD-0245,Hub_3_Bengaluru,2025-08-19 13:51:00,Traffic,39
TRK_0423,FLP-ORD-0004,Hub_5_Delhi,2025-07-13 13:56:00,Weather,60
TRK_0424,FLP-ORD-0128,Hub_2_Kolkata,2025-08-23 12:14:00,Traffic,64
TRK_0425,FLP-ORD-0123,Hub_5_Lucknow,2025-08-21 22:43:00,Traffic,93
TRK_0426,FLP-ORD-0273,Hub_3_Kolkata,2025-07-13 02:11:00,Traffic,24
TRK_0427,FLP-ORD-0234,Hub_5_Jaipur,2025-07-18 22:39:00,Weather,51
TRK_0428,FLP-ORD-0010,Hub_2_Bengaluru,2025-08-04 00:11:00,None,0
TRK_0429,FLP-ORD-0145,Hub_3_Chennai,2025-08-15 14:46:00,Traffic,21
TRK_0430,FLP-ORD-0078,Hub_1_Jaipur,2025-07-14 10:26:00,Traffic,112
TRK_0431,FLP-ORD-0256,Hub_3_Jaipur,2025-08-14 01:21:00,Traffic,106
TRK_0432,FLP-ORD-0075,Hub_1_Pune,2025-08-19 12:04:00,Weather,33
TRK_0433,FLP-ORD-0099,Hub_3_Kolkata,2025-08-23 00:07:00,None,0
TRK_0434,FLP-ORD-0128,Hub_4_Jaipur,2025-07-16 23:02:00,Traffic,104
TRK_0435,FLP-ORD-0049,Hub_5_Mumbai,2025-07-31 12:43:00,None,0
TRK_0436,FLP-ORD-0166,Hub_2_Bengaluru,2025-08-17 17:33:00,Traffic,71
TRK_0437,FLP-ORD-0153,Hub_2_Delhi,2025-08-26 01:55:00,Technical Issue,24
TRK_0438,FLP-ORD-0121,Hub_4_Delhi,2025-07-01 05:50:00,Traffic,25
TRK_0439,FLP-ORD-0203,Hub_2_Bengaluru,2025-07-03 18:50:00,Technical Issue,98
TRK_0440,FLP-ORD-0080,Hub_3_Hyderabad,2025-07-16 05:31:00,Traffic,89
TRK_0441,FLP-ORD-0174,Hub_1_Bengaluru,2025-07-23 20:09:00,None,0
TRK_0442,FLP-ORD-0055,Hub_2_Jaipur,2025-07-15 10:35:00,None,0
TRK_0443,FLP-ORD-0178,Hub_4_Mumbai,2025-07-02 22:24:00,Traffic,27
TRK_0444,FLP-ORD-0129,Hub_1_Jaipur,2025-08-15 14:35:00,Traffic,99
TRK_0445,FLP-ORD-0251,Hub_2_Lucknow,2025-07-12 17:22:00,Traffic,69
TRK_0446,FLP-ORD-0141,Hub_5_Ahmedabad,2025-07-11 02:33:00,Traffic,47
TRK_0447,FLP-ORD-0135,Hub_5_Delhi,2025-07-30 00:49:00,Technical Issue,58
TRK_0448,FLP-ORD-0095,Hub_1_Lucknow,2025-08-24 11:49:00,Technical Issue,51
TRK_0449,FLP-ORD-0033,Hub_5_Kolkata,2025-07-13 16:43:00,Weather,80
TRK_0450,FLP-ORD-0079,Hub_5_Pune,2025-07-21 13:41:00,Traffic,22
TRK_0451,FLP-ORD-0268,Hub_1_Bengaluru,2025-08-23 04:11:00,None,0
TRK_0452,FLP-ORD-0104,Hub_1_Jaipur,2025-07-13 03:02:00,Weather,117
TRK_0453,FLP-ORD-0199,Hub_4_Ahmedabad,2025-08-09 22:37:00,Traffic,56
TRK_0454,FLP-ORD-0114,Hub_5_Hyderabad,2025-07-01 06:41:00,Weather,116
TRK_0455,FLP-ORD-0041,Hub_4_Bengaluru,2025-07-24 17:47:00,None,0
TRK_0456,FLP-ORD-0213,Hub_3_Bengaluru,2025-08-22 19:17:00,Weather,103
TRK_0457,FLP-ORD-0037,Hub_3_Hyderabad,2025-08-30 06:33:00,Traffic,102
TRK_0458,FLP-ORD-0119,Hub_5_Kolkata,2025-07-13 06:33:00,Technical Issue,82
TRK_0459,FLP-ORD-0092,Hub_5_Ahmedabad,2025-07-27 23:06:00,None,0
TRK_0460,FLP-ORD-0296,Hub_3_Jaipur,2025-08-14 21:27:00,None,0
TRK_0461,FLP-ORD-0086,Hub_2_Ahmedabad,2025-07-26 16:21:00,Technical Issue,78
TRK_0462,FLP-ORD-0227,Hub_3_Delhi,2025-08-05 10:54:00,Traffic,107
TRK_0463,FLP-ORD-0221,Hub_3_Lucknow,2025-07-16 18:34:00,Traffic,108
TRK_0464,FLP-ORD-0282,Hub_3_Delhi,2025-07-29 14:25:00,Traffic,14
TRK_0465,FLP-ORD-0146,Hub_5_Bengaluru,2025-08-03 04:56:00,Traffic,48
TRK_0466,FLP-ORD-0114,Hub_2_Delhi,2025-07-02 22:52:00,Traffic,80
TRK_0467,FLP-ORD-0262,Hub_5_Lucknow,2025-08-29 18:09:00,Traffic,68
TRK_0468,FLP-ORD-0183,Hub_2_Chennai,2025-07-17 11:56:00,Weather,39
TRK_0469,FLP-ORD-0132,Hub_3_Hyderabad,2025-08-06 12:36:00,None,0
TRK_0470,FLP-ORD-0040,Hub_3_Jaipur,2025-07-12 15:52:00,None,0
TRK_0471,FLP-ORD-0296,Hub_1_Lucknow,2025-08-11 09:02:00,None,0
TRK_0472,FLP-ORD-0296,Hub_4_Hyderabad,2025-08-19 01:58:00,None,0
TRK_0473,FLP-ORD-0179,Hub_4_Kolkata,2025-08-29 03:55:00,None,0
TRK_0474,FLP-ORD-0006,Hub_4_Bengaluru,2025-07-20 16:02:00,Traffic,82
TRK_0475,FLP-ORD-0077,Hub_3_Ahmedabad,2025-08-14 07:09:00,Traffic,103
TRK_0476,FLP-ORD-0202,Hub_4_Lucknow,2025-08-06 16:05:00,Traffic,47
TRK_0477,FLP-ORD-0202,Hub_2_Chennai,2025-07-22 02:30:00,Weather,16
TRK_0478,FLP-ORD-0281,Hub_4_Pune,2025-07-06 12:32:00,Weather,99
TRK_0479,FLP-ORD-0067,Hub_2_Jaipur,2025-08-05 06:31:00,Traffic,83
TRK_0480,FLP-ORD-0101,Hub_5_Lucknow,2025-08-17 16:15:00,Traffic,44
TRK_0481,FLP-ORD-0221,Hub_3_Lucknow,2025-07-06 03:42:00,Weather,56
TRK_0482,FLP-ORD-0179,Hub_2_Delhi,2025-07-23 19:41:00,Traffic,49
TRK_0483,FLP-ORD-0087,Hub_3_Lucknow,2025-08-22 14:39:00,Traffic,15
TRK_0484,FLP-ORD-0120,Hub_2_Delhi,2025-07-10 23:54:00,Traffic,104
TRK_0485,FLP-ORD-0028,Hub_2_Lucknow,2025-08-29 04:55:00,None,0
TRK_0486,FLP-ORD-0148,Hub_1_Delhi,2025-08-14 03:19:00,Weather,12
TRK_0487,FLP-ORD-0170,Hub_2_Ahmedabad,2025-07-14 06:34:00,Weather,43
TRK_0488,FLP-ORD-0281,Hub_4_Lucknow,2025-08-16 04:44:00,Technical Issue,12
TRK_0489,FLP-ORD-0193,Hub_5_Ahmedabad,2025-07-03 08:10:00,Traffic,35
TRK_0490,FLP-ORD-0139,Hub_1_Jaipur,2025-08-11 00:04:00,Traffic,44
TRK_0491,FLP-ORD-0185,Hub_1_Bengaluru,2025-07-19 20:24:00,Traffic,58
TRK_0492,FLP-ORD-0261,Hub_1_Delhi,2025-08-01 19:34:00,Traffic,35
TRK_0493,FLP-ORD-0257,Hub_4_Ahmedabad,2025-08-29 22:01:00,Traffic,77
TRK_0494,FLP-ORD-0157,Hub_3_Jaipur,2025-07-26 23:10:00,Traffic,97
TRK_0495,FLP-ORD-0181,Hub_3_Pune,2025-07-16 16:17:00,None,0
TRK_0496,FLP-ORD-0132,Hub_4_Bengaluru,2025-08-30 17:17:00,Traffic,53
TRK_0497,FLP-ORD-0202,Hub_2_Hyderabad,2025-08-16 12:33:00,None,0
TRK_0498,FLP-ORD-0117,Hub_4_Mumbai,2025-08-06 04:27:00,None,0
TRK_0499,FLP-ORD-0169,Hub_4_Ahmedabad,2025-07-09 06:41:00,Traffic,79
TRK_0500,FLP-ORD-0104,Hub_2_Pune,2025-08-14 22:57:00,Weather,27
TRK_0501,FLP-ORD-0221,Hub_2_Lucknow,2025-08-28 05:20:00,Traffic,78
TRK_0502,FLP-ORD-0061,Hub_2_Delhi,2025-08-23 04:46:00,Traffic,50
TRK_0503,FLP-ORD-0212,Hub_4_Pune,2025-07-29 23:59:00,None,0
TRK_0504,FLP-ORD-0141,Hub_2_Mumbai,2025-07-07 04:11:00,Traffic,88
TRK_0505,FLP-ORD-0137,Hub_5_Lucknow,2025-08-09 07:38:00,Traffic,97
TRK_0506,FLP-ORD-0014,Hub_3_Hyderabad,2025-08-14 15:08:00,Weather,87
TRK_0507,FLP-ORD-0241,Hub_3_Chennai,2025-08-24 12:31:00,Weather,30
TRK_0508,FLP-ORD-0099,Hub_2_Bengaluru,2025-07-27 00:59:00,Traffic,62
TRK_0509,FLP-ORD-0114,Hub_2_Mumbai,2025-07-05 05:59:00,None,0
TRK_0510,FLP-ORD-0225,Hub_5_Jaipur,2025-08-14 10:55:00,Weather,41
TRK_0511,FLP-ORD-0219,Hub_4_Bengaluru,2025-08-08 23:52:00,Traffic,50
TRK_0512,FLP-ORD-0202,Hub_5_Lucknow,2025-08-08 17:33:00,Technical Issue,100
TRK_0513,FLP-ORD-0020,Hub_5_Hyderabad,2025-07-29 14:52:00,None,0
TRK_0514,FLP-ORD-0126,Hub_5_Ahmedabad,2025-07-26 23:02:00,Weather,76
TRK_0515,FLP-ORD-0026,Hub_2_Pune,2025-07-29 12:56:00,Traffic,115
TRK_0516,FLP-ORD-0147,Hub_4_Chennai,2025-07-28 09:39:00,None,0
TRK_0517,FLP-ORD-0265,Hub_2_Jaipur,2025-08-23 20:28:00,Traffic,74
TRK_0518,FLP-ORD-0058,Hub_2_Lucknow,2025-08-30 22:34:00,Traffic,62
TRK_0519,FLP-ORD-0166,Hub_4_Bengaluru,2025-07-12 14:37:00,None,0
TRK_0520,FLP-ORD-0104,Hub_4_Hyderabad,2025-07-17 10:44:00,Technical Issue,101
TRK_0521,FLP-ORD-0084,Hub_1_Hyderabad,2025-07-08 22:28:00,Technical Issue,20
TRK_0522,FLP-ORD-0269,Hub_4_Ahmedabad,2025-08-09 05:24:00,Weather,15
TRK_0523,FLP-ORD-0088,Hub_3_Lucknow,2025-08-25 21:55:00,Traffic,28
TRK_0524,FLP-ORD-0092,Hub_1_Kolkata,2025-07-20 09:46:00,None,0
TRK_0525,FLP-ORD-0229,Hub_3_Chennai,2025-07-08 04:12:00,Traffic,107
TRK_0526,FLP-ORD-0130,Hub_1_Jaipur,2025-08-01 15:34:00,None,0
TRK_0527,FLP-ORD-0253,Hub_2_Mumbai,2025-08-07 21:30:00,Weather,66
TRK_0528,FLP-ORD-0041,Hub_5_Lucknow,2025-07-01 07:56:00,Weather,89
TRK_0529,FLP-ORD-0286,Hub_2_Bengaluru,2025-07-12 04:03:00,Technical Issue,14
TRK_0530,FLP-ORD-0075,Hub_1_Lucknow,2025-08-23 19:19:00,Traffic,21
TRK_0531,FLP-ORD-0026,Hub_1_Kolkata,2025-07-12 05:43:00,Traffic,94
TRK_0532,FLP-ORD-0294,Hub_5_Chennai,2025-07-30 23:37:00,Traffic,14
TRK_0533,FLP-ORD-0048,Hub_3_Delhi,2025-07-24 12:52:00,Traffic,64
TRK_0534,FLP-ORD-0282,Hub_1_Pune,2025-07-31 04:07:00,Technical Issue,45
TRK_0535,FLP-ORD-0169,Hub_5_Kolkata,2025-08-03 06:44:00,Traffic,17
TRK_0536,FLP-ORD-0056,Hub_5_Ahmedabad,2025-07-06 15:46:00,Technical Issue,110
TRK_0537,FLP-ORD-0148,Hub_4_Lucknow,2025-08-24 10:16:00,Weather,89
TRK_0538,FLP-ORD-0182,Hub_2_Lucknow,2025-08-06 15:33:00,None,0
TRK_0539,FLP-ORD-0255,Hub_4_Chennai,2025-08-26 19:14:00,None,0
TRK_0540,FLP-ORD-0100,Hub_1_Hyderabad,2025-07-02 14:40:00,None,0
TRK_0541,FLP-ORD-0107,Hub_5_Kolkata,2025-07-27 01:21:00,Traffic,113
TRK_0542,FLP-ORD-0109,Hub_1_Mumbai,2025-08-14 09:16:00,None,0
TRK_0543,FLP-ORD-0158,Hub_3_Ahmedabad,2025-08-05 10:49:00,Traffic,97
TRK_0544,FLP-ORD-0171,Hub_3_Kolkata,2025-08-16 18:39:00,None,0
TRK_0545,FLP-ORD-0090,Hub_2_Delhi,2025-08-23 10:59:00,Technical Issue,70
TRK_0546,FLP-ORD-0019,Hub_2_Jaipur,2025-07-10 20:29:00,None,0
TRK_0547,FLP-ORD-0275,Hub_3_Jaipur,2025-08-20 13:59:00,None,0
TRK_0548,FLP-ORD-0267,Hub_3_Lucknow,2025-08-16 21:20:00,Weather,12
TRK_0549,FLP-ORD-0107,Hub_5_Delhi,2025-08-21 11:04:00,None,0
TRK_0550,FLP-ORD-0144,Hub_1_Delhi,2025-07-25 20:34:00,None,0
TRK_0551,FLP-ORD-0293,Hub_5_Kolkata,2025-07-12 19:07:00,None,0
TRK_0552,FLP-ORD-0158,Hub_3_Bengaluru,2025-07-18 13:05:00,Weather,40
TRK_0553,FLP-ORD-0191,Hub_4_Pune,2025-07-14 16:19:00,Traffic,57
TRK_0554,FLP-ORD-0020,Hub_2_Hyderabad,2025-07-29 16:01:00,None,0
TRK_0555,FLP-ORD-0257,Hub_2_Mumbai,2025-07-22 15:46:00,None,0
TRK_0556,FLP-ORD-0159,Hub_3_Chennai,2025-08-19 03:52:00,None,0
TRK_0557,FLP-ORD-0265,Hub_2_Mumbai,2025-08-16 01:29:00,Traffic,120
TRK_0558,FLP-ORD-0268,Hub_1_Bengaluru,2025-07-20 01:43:00,None,0
TRK_0559,FLP-ORD-0045,Hub_3_Jaipur,2025-08-26 01:06:00,Weather,94
TRK_0560,FLP-ORD-0160,Hub_1_Lucknow,2025-08-18 09:40:00,None,0
TRK_0561,FLP-ORD-0165,Hub_2_Mumbai,2025-07-19 08:34:00,Traffic,66
TRK_0562,FLP-ORD-0061,Hub_3_Chennai,2025-07-11 08:07:00,Traffic,89
TRK_0563,FLP-ORD-0287,Hub_5_Hyderabad,2025-07-14 17:22:00,Weather,44
TRK_0564,FLP-ORD-0073,Hub_3_Lucknow,2025-07-16 05:04:00,Traffic,53
TRK_0565,FLP-ORD-0277,Hub_4_Bengaluru,2025-07-09 00:30:00,None,0
